Review,AMBIENCE#GENERAL,DRINKS#PRICES,DRINKS#QUALITY,DRINKS#STYLE&OPTIONS,FOOD#PRICES,FOOD#QUALITY,FOOD#STYLE&OPTIONS,LOCATION#GENERAL,RESTAURANT#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES,SERVICE#GENERAL
"En cualquier caso un sitio interesante para cenar, en concreto el pulpo con langostinos, delicioso. ",1,0,0,0,0,1,0,0,0,0,0,0
Pedimos el menÃº degustaciÃ³n y la verdad estaba todo muy bueno.,0,0,0,0,0,0,1,0,0,0,0,0
"Los canelones de gallina trufados, excelentes, asÃ­ como el huevo y el postre.",0,0,0,0,0,1,0,0,0,0,0,0
Volveremos sin dudarlo. ,0,0,0,0,0,0,0,0,1,0,0,0
Buena calidad y precio razonable.,0,0,0,0,1,1,0,0,0,0,0,0
Nos gusto tanto que al dÃ­a siguiente fuimos a cenar.,0,0,0,0,0,0,0,0,1,0,0,0
IncreÃ­ble.,0,0,0,0,0,1,0,0,0,0,0,0
No es comÃºn encontrar tanta calidad hoy en dÃ­a y eso se agradece.,0,0,0,0,0,1,0,0,0,0,0,0
"El Ãºnico âperoâ es el tiempo de espera entre plato y plato, pero entiendo que no es excesivo si tenemos en cuenta que los platos son muy elaborados y se hacen en el momento. ",0,0,0,0,0,0,0,0,0,0,0,1
"Pues discrepo del anterior comunicante Yo suelo comer mucho en el Frances y aunque es cierto que ha bajado algo la calidad se sigue comiendo bien, abundante y en un sitio acogedorLo recomiendo porque a pesar de todo se sigue comiendo bien es cierto que se echa en falta a jose el dueÃ±o, ahora estan los hijos y siempre pierde algo al pasar d euna generacion a otra  ",1,0,0,0,0,1,1,0,0,0,0,1
Menos mal que le puedo leer por una vez  una crÃ­tica acertada.felicidades sr. Aranda. ,0,0,0,0,0,0,0,0,0,0,0,1
"Restaurante diferente, creativo y agradable.",1,0,0,0,0,0,0,0,0,0,0,0
La comida buenÃ­sima y sorprendente y el servicio impecable.,0,0,0,0,0,1,0,0,0,0,0,1
Volveremos. ,0,0,0,0,0,0,0,0,1,0,0,0
La comida estupenda y el trato magnÃ­fico. ,0,0,0,0,0,1,0,0,0,0,0,1
"Excelente trato y excelente comida, muy recomendable. ",0,0,0,0,0,1,0,0,1,0,0,1
La comida excelente.,0,0,0,0,0,1,0,0,0,0,0,0
el servicio un poco lento. ,0,0,0,0,0,0,0,0,0,0,0,1
"Buena voluntad pero exceso d ingredientes a fusionar,nada sublime ni sorprendente,amabilidad mucho camino x delante,no para repetir,a destacar q como el vino elegido no nos gustÃ³ nos lo cambiaron sin coste ",0,0,0,0,0,0,1,0,1,0,0,1
Mi opiniÃ³n es que entonces es una estafa.,0,0,0,0,0,0,0,0,1,0,0,0
"lo mejor el jamon en lugar de sidreria pondria jamoneria, en mivida tome mejor jamonun saludo ",0,0,0,0,0,1,0,0,0,0,0,0
Destaca en todo lo que ofrece y lo hace de manera sobresaliente con la carne y los pescados.,0,0,0,0,0,1,0,0,1,0,0,0
Absolutamente recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
"En mi opiniÃ³n, es uno de los restaurantes mas profesionales de Zaragoza . ",0,0,0,0,0,0,0,0,0,1,0,0
"En mi opiniÃ³n, uno de los mejores restaurantes de Zaragoza.",0,0,0,0,0,0,0,0,1,0,0,0
Lo he visitado en varias ocasiones y he de destacar la excelente calidad de la materia prima y el saber hacer en la cocina.,0,0,0,0,0,1,0,0,0,0,0,0
"Puedes encontrar desde un chuletÃ³n bien trabajado, pasando por unos pescados en su punto justo o irte a menÃºs mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor.",0,0,0,0,0,1,1,0,0,0,0,0
RelaciÃ³n calidad-precio fantÃ¡stica.,0,0,0,0,1,1,0,0,0,0,0,0
Absolutamente recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Todo Ã³ptimo.,0,0,0,0,0,0,0,0,1,0,0,0
"Rioja (divino y de una cosecha ""excelente"").",0,0,1,0,0,0,0,0,0,0,0,0
Este restaurante es uno de los valores mÃ¡s seguros de la cocina catalana en Barcelona.,0,0,0,0,0,0,0,0,1,0,0,0
Siempre es excelso en su comida y perfecto en su servicio.,0,0,0,0,0,1,0,0,0,0,0,1
El ambiente tambiÃ©n es de maravilla.,1,0,0,0,0,0,0,0,0,0,0,0
Hacia tiempo que no habia estado y la experiencia fue muy decepcionante.,0,0,0,0,0,0,0,0,1,0,0,0
Extremadamente caro por el tipo de cocina.,0,0,0,0,1,0,0,0,0,0,0,0
"Croquetas oleosas, salmÃ³n marinado insulso y escaso lÃ¡minas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28â¬, el carpaccio de rape  testimonial.",0,0,0,0,1,1,1,0,0,0,0,0
El trato del maitre que nos tomÃ³ nota fue de muy poca profesionalidad impresionante y rozando la mala educaciÃ³n.,0,0,0,0,0,0,0,0,0,0,0,1
me encanta.,0,0,0,0,0,0,0,0,1,0,0,0
Un restaurante muy recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
La comida es deliciosa y las cantidades son mÃ¡s que aceptables.,0,0,0,0,0,1,1,0,0,0,0,0
Algo caro pero sin duda muy recomendable para comer bien en Barcelona.,0,0,0,0,0,1,0,0,0,0,1,0
Prefiero no opinar por el desengaÃ±o que tuve.,0,0,0,0,0,0,0,0,1,0,0,0
"EmpecÃ© el dÃ­a con buen pie y lo continuÃ© escogiendo el lugar idÃ³neo para comer, charlar  con los amigos y estar muy bien atendida.",0,0,0,0,0,0,0,0,1,0,0,0
El local te ayuda a conseguir que puedas intercambiar ideas con  quienes compartes la mesa dado el bajo tono en que los comensales mantienen sus conversaciones.,1,0,0,0,0,0,0,0,0,0,0,0
El servicio excelente.,0,0,0,0,0,0,0,0,0,0,0,1
"Atentos, educados, discretos, todos cuantos nos atendieron y al despedirnos acudieron a darnos el Ãºltimo adios y el ""hasta la prÃ³xima.."" Prometimos volver pero esa vez con muchos mÃ¡s amigos a los que, previamente, habremos informado de ese almuerzo que nos redondeÃ³ un sÃ¡bado inolvidable.",0,0,0,0,0,0,0,0,1,0,0,1
Gracias.,0,0,0,0,0,0,0,0,1,0,0,0
Es muy buen restaurante.,0,0,0,0,0,0,0,0,1,0,0,0
"Este es mucho mas elegante, el trato muy correcto y la ambientacion te hace sentir muy a gusto.",1,0,0,0,0,0,0,0,0,0,0,1
La comida de calidad.,0,0,0,0,0,1,0,0,0,0,0,0
Recomiendo los calÃ§ots rebozados.,0,0,0,0,0,1,0,0,0,0,0,0
Sin duda repetiremos.,0,0,0,0,0,0,0,0,1,0,0,0
el restaurante y la comida estupenda.,0,0,0,0,0,1,0,0,1,0,0,0
Pero la mujer que esta de cajera que fue quien nos recibio desde el primer momento nos hablo en catalan incluso dandose cuenta de que no lo entendiamos.,0,0,0,0,0,0,0,0,0,0,0,1
Hemos comido bastante bien.,0,0,0,0,0,0,0,0,1,0,0,0
"Los primeros bien, la carne excelente.",0,0,0,0,0,1,0,0,0,0,0,0
El trato exquisito.,0,0,0,0,0,0,0,0,0,0,0,1
"Se nota que llevan un mes y medio y les falta un poco de rodaje, pero se le ven ganas de agradar para ganarse la clientela.",0,0,0,0,0,0,0,0,1,0,0,0
DeberÃ­an revisar las raciones que sirven: son realmente escasas!!,0,0,0,0,0,0,1,0,0,0,0,0
"Comida y servicio excelentes, Ãºnica pega la ya mencionada; raciones muy ""minimalistas"".",0,0,0,0,0,1,1,0,0,0,0,1
"Por esto mismo no doy un 10 en ""calidad-precio"", aunque la calidad sea excelente.",0,0,0,0,1,1,0,0,0,0,0,0
"La reserva sin ningÃºn problema, la atenciÃ³n inmejorable, preguntÃ¡ndonos si todo estaba en orden y el punto de la comida.",0,0,0,0,0,0,0,0,0,1,0,1
"Destacar la presentaciÃ³n, todos los platos, muy buena.",0,0,0,0,0,0,1,0,0,0,0,0
"Y el lugar estÃ¡ muy bien decorado, sencillo, pero elegante.",1,0,0,0,0,0,0,0,0,0,0,0
"Mi acompaÃ±ante una sopa de cebolla, que de textura y de sabor estaban muy buenas, pero parecÃ­a poca cosa, porque en pocas cucharadas se acaba de comer enseguida.",0,0,0,0,0,1,1,0,0,0,0,0
"Y de segundo merluza con almejas en salsa verde, que eran pocos trozos, pero de primera calidad y muy bueno.",0,0,0,0,0,1,1,0,0,0,0,0
"Si bien agradecÃ­a que no fueran unas cantidades muy grandes, no es lo que se suele comer en casa.",0,0,0,0,0,0,1,0,0,0,0,0
"Yo pedÃ­ foie con tostadas, que la cantidad era mÃ¡s que correcta, si bien habÃ­a pocas tostadas para la cantidad que era de foie.",0,0,0,0,0,0,1,0,0,0,0,0
"Muy buen sabor, en cualquier caso.",0,0,0,0,0,1,0,0,0,0,0,0
"Y el segundo, paletilla de ternasco, de tamaÃ±o un pelÃ­n escaso (era en forma de redondo) y muy rico.",0,0,0,0,0,1,1,0,0,0,0,0
"Sin embargo, yo que soy de comer bastante, me daba la sensaciÃ³n de comer poco.",0,0,0,0,0,0,1,0,0,0,0,0
Muy bueno y con helado de limÃ³n.,0,0,0,0,0,1,0,0,0,0,0,0
Lo que sÃ­ me da la sensaciÃ³n es de haber comido poco.,0,0,0,0,0,0,1,0,0,0,0,0
"Cosa que no me quedÃ© con hambre, pero las raciones eran pequeÃ±as en comparaciÃ³n con el precio.",0,0,0,0,0,0,1,0,0,0,0,0
Yo vi por ejemplo un plato de judÃ­as verdes que era una cantidad muy muy pequeÃ±a que eran los comensales vecinos que tenÃ­amos a nuestro lado.,0,0,0,0,0,0,1,0,0,0,0,0
"EstÃ¡ muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho.",1,0,0,0,0,1,1,0,0,0,0,1
"Hemos cenado muy bien, el menÃº montecito,la atenciÃ³n estupenda,El ambiente muy acogedor, la botella de vino de 500cc, se queda escasa para la cena.",1,0,0,1,0,1,0,0,0,0,0,1
"Es lo Ãºnico reseÃ±able, deberÃ­a ser de 750cc,Bien calidad-precioLo recomiendo ",0,0,0,0,0,0,0,0,1,0,1,0
Estuve este sabado pasado cenando y he de felicitar tanto al restaurante como al camarero que nos atendio y por supuesto la comida.,0,0,0,0,0,1,0,0,1,0,0,1
"Un sitio muy bonito, bien atendido, personal muy agradable, la comida bien servida y sin esperas y el sitio encantador.",1,0,0,0,0,0,1,0,0,0,0,1
Volveremos.,0,0,0,0,0,0,0,0,1,0,0,0
(El entrecotte de vaca estaba delicioso) ,0,0,0,0,0,1,0,0,0,0,0,0
aceptable.,0,0,0,0,0,0,0,0,1,0,0,0
muy  bien cortado el jamon y de buena calidad.,0,0,0,0,0,1,1,0,0,0,0,0
bastante bien el resto fe lis entrantes.,0,0,0,0,0,1,0,0,0,0,0,0
"mejorables las costillas,ya que se anuncia costillas y se incluyen chuletas.",0,0,0,0,0,1,0,0,0,0,0,0
en conjunto bien. ,0,0,0,0,0,0,0,0,1,0,0,0
"Servicio bienentorno muy agradable, realmente recomendable podremos repetir seguro.En cuanto a la comida relaciÃ³n precio calidad buena, los platos bien servidos y con cantidad suficiente, no nos quedamos con hambre, estuvimos tres personas.Unicamente comentar que seguramente por la hora que eran casi las 5 de la tarde, las brasas no debian de estar en su punto puesto que tanto el entrecot de vaca como el ternasco no tenian la presencia de es primer golpe de calor que los pone doraditos.",1,0,0,0,1,1,1,0,1,0,0,1
Estaban buenos pero he comido brasas mejores.,0,0,0,0,0,1,0,0,0,0,0,0
"Por lo demas todo perfecto, lo recomiendo y lo pongo entre mis favoritos.",0,0,0,0,0,0,0,0,1,0,0,0
"Ayer Celebramos La Comunion De Nuestra Hija,Fue Un Dia De Lluvia,Pero No Importo Porque Nos Los Preparativos Estaban De Sobresaliente ,Tanto En El Local Como En Lo Demas,La Atencion De Los Camareros Fue Destacable La Comida Toda Fue Genial.El Ternasco Salio Bordado.Muchas Gracias Por Todo Sois Los Mejores. ",0,0,0,0,0,1,0,0,1,0,0,1
"Trato agradable, buen servicio, la comida llegaba en su puntoâ¦.",0,0,0,0,0,1,0,0,0,0,0,1
Hoy he ido a comer con mia padres y he salido muy defraudado.,0,0,0,0,0,0,0,0,1,0,0,0
"La comida ha sido de lo mÃ¡s corriente comparada con el precio, 45â¬ por persona.",0,0,0,0,1,0,0,0,0,0,0,0
Creo que en esos precios hay que ser mÃ¡s exigente tanto en la calidad del menÃº como sobre todo en la calidad del servicio.,0,0,0,0,0,1,0,0,0,0,0,1
Camareros con poca experiencia y poco preparados para el precio pagado.,0,0,0,0,0,0,0,0,0,0,0,1
No volverÃ©. ,0,0,0,0,0,0,0,0,1,0,0,0
El sitio es muy acojedor y relacion calidad precio miy bien.,1,0,0,0,0,0,0,0,0,0,1,0
Lo recomiendo muy contento. ,0,0,0,0,0,0,0,0,1,0,0,0
"15.01.09 vieira con sopa, 21â¬ sin gusto.",0,0,0,0,0,1,0,0,0,0,0,0
"presa iberica 30 â¬ asÃ­ no se presenta la presa ibÃ©rica, no me ha gustado, lo peor los postres, merengue, fresasâ¦9â¬.",0,0,0,0,0,1,1,0,1,0,0,0
"no me quejo del precio, sino de la cocina.",0,0,0,0,0,1,0,0,0,0,0,0
Lo mejor el aperitivo. ,0,0,0,0,0,1,0,0,0,0,0,0
"el local gusta de entrada pero no llega a ser acogedor, pero eso no es lo que mas me importa, me fijo mas en el servicio de sala y cocina.el servicio de sala, correcto, (solo eso, falta una persona, por el precio que se paga).",1,0,0,0,0,0,0,0,0,0,0,1
"el pan: escaso en sus variedades, y muy sencillo, sin ningun tipo de sabores, harinas o frutos.comenzamos: el agua, no pedimos ninguna rara, pues nadie nos dio la opcion, nos sacaron el agua embotellada en plastico (imcomprensible).",0,0,0,1,0,1,0,0,0,0,0,0
"comenzamos con un foie frio en crujientes de manzana, escaso , resultaria demasiado, (de verguenza) llevaria 30 grs de foie, lo demas correcto; huevo poche con bogavante y trigueros, correcto, cantidad suficiente, pero como toda la comida, plana,insulsa, sin sabores.presa iberica, racion justita, pero sabrosa, como he comentado antes todo soso (somos personas que nunca nos aÃ±adimos sal a las comidas en todos estos restaurante) merluza, una racion impresionante, tanto en tamaÃ±o como en punto de coccion, sosa tambien, pero recomendable.",0,0,0,0,0,1,1,0,0,0,0,0
"los postres, no aportan nada nuevo, simples, buenos pero nada mas.a los cafes, nada de pettite fours, (lamentable por 175 â¬ de dos personas, sin cobrarnos los cafes). ",0,0,0,1,0,1,0,0,0,0,1,0
"La primera sorpresa fue que no nos preguntaran si deseÃ¡bamos tomar un aperitivo, pero lo que mÃ¡s nos sorprendiÃ³ que al pedir agua con gas nos dijeran que no se les habÃ­a acabado.",0,0,0,1,0,0,0,0,0,0,0,1
Me pareciÃ³ imperdonable para un restaurante con aspiraciones.,0,0,0,1,0,0,0,0,0,0,0,0
"Muy mala organizaciÃ³n.Para este momento ya estÃ¡bamos logrando acomodarnos en las sillas, muy modernas pero difÃ­ciles.",1,0,0,0,0,0,0,0,0,0,0,1
"Lo mÃ¡s destacable para mÃ­ fueron las excelentes verduras que acompaÃ±aron todos los platos, con unos puntos de cocciÃ³n breves y ajustados, muy en la lÃ­nea de MartÃ­n Berasategui.",0,0,0,0,0,1,0,0,0,0,0,0
Extraordinario el trabajo en este aspecto.,0,0,0,0,0,1,0,0,0,0,0,0
"El tomate en texturas estaba muy sabroso, aunque la espuma resultaba un tanto dura.",0,0,0,0,0,1,0,0,0,0,0,0
"Los espÃ¡rragos, las judÃ­as verdes, la crema de coliflor, el broccoli,  todos muy bien tratados.",0,0,0,0,0,1,0,0,0,0,0,0
"Las combinaciones muy equilibradas,  tal vez la que menos decÃ­a era el tomate con el atÃºn marinado, pero el bogavante y sobre todo el huevo pochÃ©, mucho mejor.",0,0,0,0,0,1,0,0,0,0,0,0
"Eso sÃ­, un poco repetitivas las huevas, en los tres primeros platos.",0,0,0,0,0,0,1,0,0,0,0,0
"La merluza bien de punto, aunque un poco sosa, dio paso a lo que para mÃ­ fue la sorpresa del dÃ­a, un trocito de chuletÃ³n exquisito de sabor y en su justo punto de cocciÃ³n que me dejÃ³ con ganas de mÃ¡s.Los postres aprobado justito, el primero alrededor del vino tinto, con un sorbete para mÃ­ demasiado dominado por la canela y con una espuma de vino de nuevo demasiado consistente.",0,0,0,0,0,1,0,0,0,0,0,0
Muy logrados los orejones y el sorbete.Otro punto negativo en el servicio fue que intente tomar un vino dulce y la respuesta fue decepcionante.,0,0,0,0,0,1,0,0,0,0,0,1
"Al final pude tomar una copa de Pedro XimÃ©nez.Con el cafÃ©, que estaba muy bueno,  no hubo ningÃºn acompaÃ±amiento, pobre, muy pobre para este nivel de restaurante.",0,0,1,1,0,0,0,0,0,0,0,0
"El vino con que acompaÃ±amos la comida fue un Atteca de Calatayud, recomendaciÃ³n de la casa, excelente.",0,0,1,0,0,0,0,0,0,0,0,0
"Como curiosidad,  Â¡la botella etiquetada sÃ³lo en inglÃ©s y en francÃ©s!En resumen: muy buen nivel tÃ©cnico, dominio de los puntos de cocciÃ³n y gran profesionalidad en la cocina, combinaciones estÃ©ticamente modernas pero bastante conservadoras en lo que a sabores respecta - salvo en el trato a las verduras.",0,0,0,0,0,1,0,0,0,0,0,0
"De resaltar que todos los precios incluyen el IVA, un detalle que deberÃ­a ser obligatorio.",0,0,0,0,0,0,0,0,0,0,1,0
"En cuanto a defectos: Las cantidades, demasiado escasas.",0,0,0,0,0,0,1,0,0,0,0,0
"En los postres la ausencia del chocolate me parece personalmente imperdonable, pero eso ya es una cuestiÃ³n personal.",0,0,0,0,0,0,1,0,0,0,0,0
"Lo peor, para mÃ­, el servicio.",0,0,0,0,0,0,0,0,0,0,0,1
"Muy justito, con algÃºn fallo grave como el del agua o el del vino dulce, no estuvo a la altura de una estrella.",0,0,0,1,0,0,0,0,1,0,0,0
"Yo comÃ­ este martes, y de maravilla; como siempre.",0,0,0,0,0,0,0,0,1,0,0,0
"A mÃ­ me decepcionÃ³ tambiÃ©n el restaurante, y lo que es peor, nos sirvieron un mero casi crudo que no habÃ­a sido congelado previamente, incumpliendo de forma consciente la norma vigente al respecto (el propietario y cocinero se mostrÃ³ especialmente âorgullosoâ de no congelar los pescados).",0,0,0,0,0,1,0,0,1,0,0,1
"QuÃ© pena que no sepan diferenciar entre un pescado cocinado âen su puntoâ y un pescado directamente crudo, donde la carne no se desprende de la espina por falta de calor y cocciÃ³n.",0,0,0,0,0,0,0,0,0,0,0,1
"Y que conste que me encantan los âsushiâ y los âsashimiâ, pero una cosa es una preparaciÃ³n especÃ­fica cumpliendo los requisitos para prevenir la ingesta de anisakis vivos y otra tomar un pescado salvaje poco cocinado, con gran probabilidad de existencia de parasitos activos.",0,0,0,0,0,1,0,0,0,0,0,0
"QuÃ© pena que se confundan las cosas, no hay nada peor que un âenteradoâ mal informado, como es el caso de este cocinero. ",0,0,0,0,0,0,0,0,0,0,0,1
"Por otro lado me alegro de coincidir con usted en los gustos, no tanto de que ambos saliÃ©ramos decepcionados de este restaurante, porque supongo que a usted, igual que a mi, nos hubiera gustado salir contentÃ­simos del Bal dâOnsera, recomendarlo por doquier y no tener la sensaciÃ³n de haber perdido tiempo y dinero, al menos yo.",0,0,0,0,0,0,0,0,1,0,0,0
"Pocas veces coincide la opiniÃ³n de uno mismo con la de otros âcriticos gastronÃ³micosâ, pero pocas veces he podido estar mÃ¡s de acuerdo que con la de D. JosÃ© Aranda:Mi mujer y yo fuimos el pasado 25 de mayo (martes)a celebrar algo especial a este restaurante y salimos decepcionados.",0,0,0,0,0,0,0,0,1,0,0,0
Nos planteamos el porquÃ© de su estrella y nos doliÃ³ el bolsillo.,0,0,0,0,0,0,0,0,1,0,1,0
La verdad no me acuerdo de ningun plato del menÃº degustaciÃ³n que tomanos (sintomÃ¡tico).,0,0,0,0,0,1,0,0,0,0,0,0
"Tan solo recuerdo una sosÃ­sima y poco fresca merluza.Cuando vas a un lugar de estos esperas todo y tal vez te vuelvas menos permisivo que con otros, pero aun con esto no merece la pena el restaurante.",0,0,0,0,0,1,0,0,1,0,0,0
"A mÃ­ personalmente no me gusta ni la calle ni la zona de Zaragoza (deberÃ­a estar mÃ¡s cÃ©ntrico), pero dicho esto si que valoro y mucho la amplitud de las mesas redondas (que no me puedo explicar desde el punto de vista econÃ³mico dado que si todas las mesas se ocupan sÃ³lo por dos comensales significa una menor facturaciÃ³n).",1,0,0,0,0,0,0,1,0,0,0,0
Es un gozo y deleite tener una mesa con mantel tan grande para tÃ­ y tu acompaÃ±ante.,1,0,0,0,0,0,0,0,0,0,0,0
Para mÃ­ el SERVICIO de este restaurante lo valoro como de los mejores porque no molestan.,0,0,0,0,0,0,0,0,0,0,0,1
Ambas dos muy discretas como se requiere en este tipo de establecimeinto.,0,0,0,0,0,0,0,0,0,0,0,1
"-LA CARTA DE VINOS: Desgraciadamente no me considero un experto  pero dado las dimensiones tan reducidas del local, me parece una carta muy acertada.",0,0,0,1,0,0,0,0,0,0,0,0
"AdemÃ¡s me sorprende la promociÃ³n de los mejores vinos de nuestra regiÃ³n, cosa que no he visto apostar por ellos tanto como este restaurante.Los precios?",0,0,1,0,0,0,0,0,0,0,0,0
PermÃ­tame decirle que no puede valer el mismo vino en este establecimiento que en cualquier otro.,0,1,0,0,0,0,0,0,0,0,0,0
LA CARTA: En este punto coincido en su acierto de pedir el menÃº degustaciÃ³n.,0,0,0,0,0,0,1,0,0,0,0,0
AquÃ­ es donde el cocinero nos puede sorprender y deleitar con su saber hacer.Yo tengo que reconocer que la 1Âº vez me sorprendiÃ³ gratamente.,0,0,0,0,0,0,0,0,0,0,0,1
ExperimentÃ© sensaciones diferentes y fue un placer culinario que pocas veces habÃ­a experimentado.,0,0,0,0,0,1,0,0,0,0,0,0
"Entonces no tenÃ­a la Estrella MichelÃ­n pero ya se podÃ­a intuir que iba a caer.La cocina es imaginativa, moderna, sofisticada, etcÂ¿Que se quedÃ³ con hambre?",0,0,0,0,0,1,0,0,0,0,0,0
Pues no me lo creo.,0,0,0,0,0,0,1,0,0,0,0,0
"Si no te gusta tienes los WOK que es un self-service hasta que no puedas mÃ¡sâ¦  Por terminar, le dirÃ© que a este restaurante le faltan cosas.",0,0,0,0,0,0,0,0,1,0,0,0
De lo que estoy de acuerdo totalmente con usted es del maridaje de los vinos.,0,0,0,0,0,0,0,0,0,0,0,1
