text,target,category,polarity,from,to
Destaca en todo lo que ofrece y lo hace de manera sobresaliente con la carne y los pescados.,carne~pescados~NULL~,FOOD#QUALITY~FOOD#QUALITY~RESTAURANT#GENERAL~,positive~positive~positive~,71~83~0~,76~91~0~
Absolutamente recomendable.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"En mi opinión, es uno de los restaurantes mas profesionales de Zaragoza . ",restaurantes~,RESTAURANT#MISCELLANEOUS~,positive~,29~,41~
"En mi opinión, uno de los mejores restaurantes de Zaragoza.",restaurantes~,RESTAURANT#GENERAL~,positive~,34~,46~
Lo he visitado en varias ocasiones y he de destacar la excelente calidad de la materia prima y el saber hacer en la cocina.,materia prima~,FOOD#QUALITY~,positive~,79~,92~
"Puedes encontrar desde un chuletón bien trabajado, pasando por unos pescados en su punto justo o irte a menús mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor.",chuletón~pescados~menús~,FOOD#QUALITY~FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~positive~positive~,26~68~104~,34~76~109~
Relación calidad-precio fantástica.,NULL~NULL~,FOOD#QUALITY~FOOD#PRICES~,positive~positive~,0~0~,0~0~
Absolutamente recomendable.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Mireya ,,,,,
Reserve y estuve comiendo con un buen amigo.,,,,,
Nos dejamos guiar y nos ofrecieron de entrantes para compartir unos buñuelos de bacalao con alioli de membrillo y unos calamares a la plancha.,,,,,
"De platos principales unos ""fideus rossejats"" y un tronco de merluza a la donostiarra; de postre el famoso ""tiramisú"" de la casa y una tarta de manzana caramelizada con helado de vainilla.",,,,,
Todo óptimo.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Le solicité al responsable de Sala que el chef pusiera más guindilla al aderezo con ajos de la merluza.,,,,,
Así lo hizo y el resultado fue espectacular.,,,,,
"Para beber: un vino que recomienda la casa, el Viña Salceda Reserva 2010 D.O.C.",,,,,
"Rioja (divino y de una cosecha ""excelente"").",Rioja~,DRINKS#QUALITY~,positive~,0~,5~
Este restaurante es uno de los valores más seguros de la cocina catalana en Barcelona.,restaurante~,RESTAURANT#GENERAL~,positive~,5~,16~
Siempre es excelso en su comida y perfecto en su servicio.,comida~servicio~,FOOD#QUALITY~SERVICE#GENERAL~,positive~positive~,25~49~,31~57~
El ambiente también es de maravilla.,ambiente~,AMBIENCE#GENERAL~,positive~,3~,11~
No se puede pedir más.,,,,,
Hacia tiempo que no habia estado y la experiencia fue muy decepcionante.,experiencia~,RESTAURANT#GENERAL~,negative~,38~,49~
Extremadamente caro por el tipo de cocina.,cocina~,FOOD#PRICES~,negative~,35~,41~
"Croquetas oleosas, salmón marinado insulso y escaso láminas transparentes, alcachofas con almejas duras  y sosas de vivero cuando el precio del plato fue de 28€, el carpaccio de rape  testimonial.",Croquetas~salmón marinado~salmón marinado~alcachofas con almejas~carpaccio de rape~alcachofas con almejas~,FOOD#QUALITY~FOOD#QUALITY~FOOD#STYLE_OPTIONS~FOOD#QUALITY~FOOD#QUALITY~FOOD#PRICES~,negative~negative~negative~negative~negative~negative~,0~19~19~75~165~75~,9~34~34~97~182~97~
El trato del maitre que nos tomó nota fue de muy poca profesionalidad impresionante y rozando la mala educación.,maitre~,SERVICE#GENERAL~,negative~,13~,19~
"Desde que lo descubrí hace unos años, siempre que voy a barcelona, voy a l ólive.",,,,,
me encanta.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Un restaurante muy recomendable.,restaurante~,RESTAURANT#GENERAL~,positive~,3~,14~
La comida es deliciosa y las cantidades son más que aceptables.,comida~cantidades~,FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~positive~,3~29~,9~39~
Algo caro pero sin duda muy recomendable para comer bien en Barcelona.,NULL~NULL~,RESTAURANT#PRICES~FOOD#QUALITY~,negative~positive~,0~0~,0~0~
Prefiero no opinar por el desengaño que tuve.,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
"Empecé el día con buen pie y lo continué escogiendo el lugar idóneo para comer, charlar  con los amigos y estar muy bien atendida.",lugar~,RESTAURANT#GENERAL~,positive~,55~,60~
El local te ayuda a conseguir que puedas intercambiar ideas con  quienes compartes la mesa dado el bajo tono en que los comensales mantienen sus conversaciones.,local~,AMBIENCE#GENERAL~,positive~,3~,8~
El servicio excelente.,servicio~,SERVICE#GENERAL~,positive~,3~,11~
"Atentos, educados, discretos, todos cuantos nos atendieron y al despedirnos acudieron a darnos el último adios y el ""hasta la próxima.."" Prometimos volver pero esa vez con muchos más amigos a los que, previamente, habremos informado de ese almuerzo que nos redondeó un sábado inolvidable.",NULL~NULL~,SERVICE#GENERAL~RESTAURANT#GENERAL~,positive~positive~,0~0~,0~0~
Gracias.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Es muy buen restaurante.,restaurante~,RESTAURANT#GENERAL~,positive~,12~,23~
Ya habiamos estado en el anterior en la calle muntaner.,,,,,
"Este es mucho mas elegante, el trato muy correcto y la ambientacion te hace sentir muy a gusto.",trato~NULL~,SERVICE#GENERAL~AMBIENCE#GENERAL~,positive~positive~,31~0~,36~0~
La comida de calidad.,comida~,FOOD#QUALITY~,positive~,3~,9~
Recomiendo los calçots rebozados.,calçots rebozados~,FOOD#QUALITY~,positive~,15~,32~
Sin duda repetiremos.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
el restaurante y la comida estupenda.,restaurante~comida~,RESTAURANT#GENERAL~FOOD#QUALITY~,positive~positive~,3~20~,14~26~
Pero la mujer que esta de cajera que fue quien nos recibio desde el primer momento nos hablo en catalan incluso dandose cuenta de que no lo entendiamos.,cajera~,SERVICE#GENERAL~,negative~,26~,32~
me parecio de muy mal gusto puesto que que jamas he tenido ese problema en Barcelona y esto ha repercutido en mi valoracion al restaurante.,,,,,
Hemos comido bastante bien.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"Los primeros bien, la carne excelente.",primeros~carne~,FOOD#QUALITY~FOOD#QUALITY~,positive~positive~,4~22~,12~27~
Se acerca más a los 45 que a los treinta euros.,,,,,
El trato exquisito.,trato~,SERVICE#GENERAL~,positive~,3~,8~
"Se nota que llevan un mes y medio y les falta un poco de rodaje, pero se le ven ganas de agradar para ganarse la clientela.",NULL~,RESTAURANT#GENERAL~,neutral~,0~,0~
"Si no bajan la guardia, es posible que trabajen.",,,,,
Les deseo mucha suerte.,,,,,
"PD: No tiene nada que ver con la película de Darín, solo que les gustó el nombre.",,,,,
Deberían revisar las raciones que sirven: son realmente escasas!!,raciones~,FOOD#STYLE_OPTIONS~,negative~,21~,29~
"Comida y servicio excelentes, única pega la ya mencionada; raciones muy ""minimalistas"".",Comida~servicio~raciones~,FOOD#QUALITY~SERVICE#GENERAL~FOOD#STYLE_OPTIONS~,positive~positive~negative~,0~9~59~,6~17~67~
"Por esto mismo no doy un 10 en ""calidad-precio"", aunque la calidad sea excelente.",NULL~NULL~,FOOD#QUALITY~FOOD#PRICES~,positive~negative~,0~0~,0~0~
Ayer estuvimos en el Aragonia para comer.,,,,,
"La reserva sin ningún problema, la atención inmejorable, preguntándonos si todo estaba en orden y el punto de la comida.",atención~NULL~,SERVICE#GENERAL~RESTAURANT#MISCELLANEOUS~,positive~positive~,35~0~,43~0~
"Destacar la presentación, todos los platos, muy buena.",platos~,FOOD#STYLE_OPTIONS~,positive~,36~,42~
"Y el lugar está muy bien decorado, sencillo, pero elegante.",lugar~,AMBIENCE#GENERAL~,positive~,5~,10~
"Comimos un menú que era 25 euros, pero con suplemento para algunos platos.",,,,,
"Mi acompañante una sopa de cebolla, que de textura y de sabor estaban muy buenas, pero parecía poca cosa, porque en pocas cucharadas se acaba de comer enseguida.",sopa de cebolla~sopa de cebolla~,FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~negative~,19~19~,34~34~
"Y de segundo merluza con almejas en salsa verde, que eran pocos trozos, pero de primera calidad y muy bueno.",merluza con almejas en salsa verde~merluza con almejas en salsa verde~,FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~negative~,13~13~,47~47~
"Si bien agradecía que no fueran unas cantidades muy grandes, no es lo que se suele comer en casa.",NULL~,FOOD#STYLE_OPTIONS~,neutral~,0~,0~
"Yo pedí foie con tostadas, que la cantidad era más que correcta, si bien había pocas tostadas para la cantidad que era de foie.",foie con tostadas~,FOOD#STYLE_OPTIONS~,neutral~,8~,25~
"Muy buen sabor, en cualquier caso.",NULL~,FOOD#QUALITY~,positive~,0~,0~
"Y el segundo, paletilla de ternasco, de tamaño un pelín escaso (era en forma de redondo) y muy rico.",paletilla de ternasco~paletilla de ternasco~,FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~negative~,14~14~,35~35~
"Sin embargo, yo que soy de comer bastante, me daba la sensación de comer poco.",NULL~,FOOD#STYLE_OPTIONS~,negative~,0~,0~
"Ambos pedimos postre, melocotón de Calanda.",,,,,
Muy bueno y con helado de limón.,NULL~,FOOD#QUALITY~,positive~,0~,0~
Lo que sí me da la sensación es de haber comido poco.,NULL~,FOOD#STYLE_OPTIONS~,positive~,0~,0~
"Cosa que no me quedé con hambre, pero las raciones eran pequeñas en comparación con el precio.",raciones~,FOOD#STYLE_OPTIONS~,negative~,42~,50~
"Pensaba que eran con nuestras raciones, pero no es así.",,,,,
Yo vi por ejemplo un plato de judías verdes que era una cantidad muy muy pequeña que eran los comensales vecinos que teníamos a nuestro lado.,judías verdes~,FOOD#STYLE_OPTIONS~,negative~,30~,43~
"Después de probar varios restaurantes, me quedé un pelín decepcionado.",,,,,
"Ya sé que no se puede comparar el Aragonia con la Bodega de Chema, el Asador Broto o la Filoxera, pero en cambio con el DGusta en Utebo yo sí me quedé mucho más saciado y con sensación de haber comido más y por un precio similar.",,,,,
"Es decir, un restaurante, cuando estás satisfecho, tienes ganas de volver.",,,,,
"Así con los anteriores me ha pasado, no es el caso del Aragonia.",,,,,
"Está muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho.",lugar~NULL~servicio~productos~cantidades~,AMBIENCE#GENERAL~FOOD#QUALITY~SERVICE#GENERAL~FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~positive~positive~positive~negative~,17~0~51~80~117~,22~0~59~89~127~
Saludos. ,,,,,
"Hemos cenado muy bien, el menú montecito,la atención estupenda,El ambiente muy acogedor, la botella de vino de 500cc, se queda escasa para la cena.",atención~NULL~ambiente~botella de vino de 500cc~,SERVICE#GENERAL~FOOD#QUALITY~AMBIENCE#GENERAL~DRINKS#STYLE_OPTIONS~,positive~positive~positive~negative~,44~0~66~92~,52~0~74~116~
"Es lo único reseñable, debería ser de 750cc,Bien calidad-precioLo recomiendo ",NULL~NULL~,RESTAURANT#GENERAL~RESTAURANT#PRICES~,positive~positive~,0~0~,0~0~
Estuve este sabado pasado cenando y he de felicitar tanto al restaurante como al camarero que nos atendio y por supuesto la comida.,restaurante~camarero~comida~,RESTAURANT#GENERAL~SERVICE#GENERAL~FOOD#QUALITY~,positive~positive~positive~,61~81~124~,72~89~130~
"Un sitio muy bonito, bien atendido, personal muy agradable, la comida bien servida y sin esperas y el sitio encantador.",sitio~NULL~personal~comida~sitio~,AMBIENCE#GENERAL~SERVICE#GENERAL~SERVICE#GENERAL~FOOD#STYLE_OPTIONS~AMBIENCE#GENERAL~,positive~positive~positive~positive~positive~,3~0~36~63~102~,8~0~44~69~107~
Volveremos.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
(El entrecotte de vaca estaba delicioso) ,entrecotte de vaca~,FOOD#QUALITY~,positive~,4~,22~
aceptable.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
muy  bien cortado el jamon y de buena calidad.,jamon~jamon~,FOOD#QUALITY~FOOD#STYLE_OPTIONS~,positive~positive~,21~21~,26~26~
bastante bien el resto fe lis entrantes.,entrantes~,FOOD#QUALITY~,positive~,30~,39~
"mejorables las costillas,ya que se anuncia costillas y se incluyen chuletas.",costillas~,FOOD#QUALITY~,neutral~,15~,24~
en conjunto bien. ,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"Servicio bienentorno muy agradable, realmente recomendable podremos repetir seguro.En cuanto a la comida relación precio calidad buena, los platos bien servidos y con cantidad suficiente, no nos quedamos con hambre, estuvimos tres personas.Unicamente comentar que seguramente por la hora que eran casi las 5 de la tarde, las brasas no debian de estar en su punto puesto que tanto el entrecot de vaca como el ternasco no tenian la presencia de es primer golpe de calor que los pone doraditos.",Servicio~entorno~NULL~comida~platos~brasas~entrecot de vaca~ternasco~,SERVICE#GENERAL~AMBIENCE#GENERAL~RESTAURANT#GENERAL~FOOD#PRICES~FOOD#STYLE_OPTIONS~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~,positive~positive~positive~positive~positive~negative~negative~negative~,0~13~0~98~140~325~383~408~,8~20~0~104~146~331~399~416~
Estaban buenos pero he comido brasas mejores.,brasas~,FOOD#QUALITY~,neutral~,30~,36~
"Por lo demas todo perfecto, lo recomiendo y lo pongo entre mis favoritos.",NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"Ayer Celebramos La Comunion De Nuestra Hija,Fue Un Dia De Lluvia,Pero No Importo Porque Nos Los Preparativos Estaban De Sobresaliente ,Tanto En El Local Como En Lo Demas,La Atencion De Los Camareros Fue Destacable La Comida Toda Fue Genial.El Ternasco Salio Bordado.Muchas Gracias Por Todo Sois Los Mejores. ",NULL~Local~Atencion~Comida~Ternasco~NULL~,RESTAURANT#GENERAL~RESTAURANT#GENERAL~SERVICE#GENERAL~FOOD#QUALITY~FOOD#QUALITY~RESTAURANT#GENERAL~,positive~positive~positive~positive~positive~positive~,0~147~173~217~243~0~,0~152~181~223~251~0~
Segunda Fiesta de Comunión que me toca pasar en la Junquera.,,,,,
"Trato agradable, buen servicio, la comida llegaba en su punto….",Trato~servicio~comida~,SERVICE#GENERAL~SERVICE#GENERAL~FOOD#QUALITY~,positive~positive~positive~,0~22~35~,5~30~41~
Lástima del tiempo que no nos permitió disfrutar de las extraordinarias terrazas con las que cuenta el establecimiento. ,,,,,
Hoy he ido a comer con mia padres y he salido muy defraudado.,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
"La comida ha sido de lo más corriente comparada con el precio, 45€ por persona.",comida~,FOOD#PRICES~,negative~,3~,9~
Creo que en esos precios hay que ser más exigente tanto en la calidad del menú como sobre todo en la calidad del servicio.,NULL~servicio~,FOOD#QUALITY~SERVICE#GENERAL~,negative~negative~,0~113~,0~121~
Camareros con poca experiencia y poco preparados para el precio pagado.,Camareros~,SERVICE#GENERAL~,negative~,0~,9~
No volveré. ,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
El sitio es muy acojedor y relacion calidad precio miy bien.,NULL~sitio~,RESTAURANT#PRICES~AMBIENCE#GENERAL~,positive~positive~,0~3~,0~8~
Lo recomiendo muy contento. ,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"15.01.09 vieira con sopa, 21€ sin gusto.",vieira con sopa~,FOOD#QUALITY~,negative~,9~,24~
"presa iberica 30 € así no se presenta la presa ibérica, no me ha gustado, lo peor los postres, merengue, fresas…9€.",presa iberica~NULL~postres~merengue~fresas~,FOOD#STYLE_OPTIONS~RESTAURANT#GENERAL~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~,negative~negative~negative~negative~negative~,0~0~86~95~105~,13~0~93~103~111~
"no me quejo del precio, sino de la cocina.",cocina~,FOOD#QUALITY~,negative~,35~,41~
Lo mejor el aperitivo. ,aperitivo~,FOOD#QUALITY~,positive~,12~,21~
"estuvimos el dia 14 de enero, pedimos a la carta, con agua, vino de gama media.",,,,,
"el local gusta de entrada pero no llega a ser acogedor, pero eso no es lo que mas me importa, me fijo mas en el servicio de sala y cocina.el servicio de sala, correcto, (solo eso, falta una persona, por el precio que se paga).",local~servicio~,AMBIENCE#GENERAL~SERVICE#GENERAL~,neutral~neutral~,3~141~,8~149~
"el pan: escaso en sus variedades, y muy sencillo, sin ningun tipo de sabores, harinas o frutos.comenzamos: el agua, no pedimos ninguna rara, pues nadie nos dio la opcion, nos sacaron el agua embotellada en plastico (imcomprensible).",pan~agua~,FOOD#QUALITY~DRINKS#STYLE_OPTIONS~,negative~negative~,3~110~,6~114~
"comenzamos con un foie frio en crujientes de manzana, escaso , resultaria demasiado, (de verguenza) llevaria 30 grs de foie, lo demas correcto; huevo poche con bogavante y trigueros, correcto, cantidad suficiente, pero como toda la comida, plana,insulsa, sin sabores.presa iberica, racion justita, pero sabrosa, como he comentado antes todo soso (somos personas que nunca nos añadimos sal a las comidas en todos estos restaurante) merluza, una racion impresionante, tanto en tamaño como en punto de coccion, sosa tambien, pero recomendable.",foie frio en crujientes de manzana~huevo poche con bogavante y trigueros~merluza~presa iberica~,FOOD#STYLE_OPTIONS~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~,negative~neutral~positive~neutral~,18~144~431~267~,52~181~438~280~
"los postres, no aportan nada nuevo, simples, buenos pero nada mas.a los cafes, nada de pettite fours, (lamentable por 175 € de dos personas, sin cobrarnos los cafes). ",postres~cafes~NULL~,FOOD#QUALITY~DRINKS#STYLE_OPTIONS~RESTAURANT#PRICES~,neutral~negative~negative~,4~72~0~,11~77~0~
Llamados por la fama y por la estrella Michelin fuimos a comer a la Bal d’Onsera.,,,,,
Íbamos ya con la idea de pedir el menú degustación y así lo hicimos.,,,,,
"La primera sorpresa fue que no nos preguntaran si deseábamos tomar un aperitivo, pero lo que más nos sorprendió que al pedir agua con gas nos dijeran que no se les había acabado.",NULL~agua con gas~,SERVICE#GENERAL~DRINKS#STYLE_OPTIONS~,negative~negative~,0~125~,0~137~
Me pareció imperdonable para un restaurante con aspiraciones.,NULL~,DRINKS#STYLE_OPTIONS~,negative~,0~,0~
Todo consistía en haber salido un momento a cualquier supermercado a comprar.,,,,,
"Muy mala organización.Para este momento ya estábamos logrando acomodarnos en las sillas, muy modernas pero difíciles.",NULL~sillas~,SERVICE#GENERAL~AMBIENCE#GENERAL~,negative~neutral~,0~81~,0~87~
"El menú constó de ocho platos: un aperitivo, 3 entrantes, 2 segundos y dos postres.",,,,,
"Lo más destacable para mí fueron las excelentes verduras que acompañaron todos los platos, con unos puntos de cocción breves y ajustados, muy en la línea de Martín Berasategui.",verduras~,FOOD#QUALITY~,positive~,48~,56~
