Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"Mình có kỳ nghỉ rất ý nghĩa ở đây với căn phòng ấm cũng bằng gỗ Pơmu, toả hương thơm rất dễ chịu. Nhân viên khách sạn niềm nở, đồ ăn sáng hơi ít món, nhưng nêm nếm được. Từ khách san lên trung tâm Sapa cũng không xa lắm, đi bộ được. Các bạn hẫy thưởng thức món lợn bản quay của Sapa ngon tuyệt cú mèo nhé! Và đừng quên tắm thuốc lá của người Dao đỏ..",0,1,0,1,1
"nam ven song sai gon phong qua nho,trang thiet bi khong dat tieu chuan 5 sao. hien nay ma va khong dc free truy cap internet. co dc ưu diem la nam ven song sai gon nen co the ngam mat troi len buoi som kha dep va tam mat dc thoai mai. neu ban lay phong trong pho thi chac chan se rat tiec tien cho ky nghi tai day. gia da giam qua agoda la 200 usd ma k co an sang. qua dat. Lời khuyên về ngắm cảnh: neu ban muon ngam canh sog sai gon thi day la ks se dap ung cho ban tot",0,2,2,1,0
"nam ven song sai gon khach san thi to, nhung phong thi nho . Trang thiet bi cung khong dat chuan 5sao. may ma dat phong nhin ra song sai gon, neu la phong nhin pho thi chan chet. noi chung la neu o khach san nay thi gia dat qua agoda la gan 200 usd ma khong co an sang la qua bat hop ly vi khach san k du tieu chuan 5sao. se k phai la sư luc hcon cua toi trong nhung lan sau. Lời khuyên về ngắm cảnh: neu thich ngam song sg ve sang va toi, ban co the chon ks nay.",0,2,2,0,0
"khong gian phuc vu chu dao , nhiet tinh .Khach san co khong gian dep v asang trong, toi hi vong se duoc nghi tai khach san lan sau Lời khuyên về mua sắm: mua sam xung quanh khach san vi khach san nam o khu trung tam Tp",0,0,0,0,1
"Phòng tạm ổn, giá cả đắt, buffet tối hơi kém nếu so với khách sạn new world ok hơn nhiều.Hy vọng lần sau đến sẽ cảm nhận được sự khác biệt.",0,2,2,0,0
"Tôi thấy không hài lòng với bộ phận tiếp tân của khách sạn, họ rất chậm chạp và không thân thiện.",0,0,0,0,2
"Khách sạn Renaissance Reverside Saigon là khách sạn 5 sao nằm bên cạnh bờ sông Sài Gòn, một vị trí thuận tiện để đi đến hầu hết các điểm du lịch trong Thành Phố. Bạn có thể bỏ ra thêm một ít chi phí để có được căn phòng hướng về phí sông. Bữa ăn sáng buffet tuyệt vời và bao gồm các món ăn từ phương Tây, Trung Quốc, Nhật Bản và Việt Nam. Nhân viên rất thân thiện và hữu ích.Các chuyến tham quan có thể được đăng kí và bố trí tại quầy lễ tân khách sạn. Ngoài ra nếu bạn muốn tự đi tham quan thì cũng không phải lo vì hầu hết taxi xung quanh khách sạn đều có gắn đồng hồ đo mức cước phí.Tôi đề nghị bạn nên bước ra đường và có thể đi bộ đến các địa điểm tham quan du lịch trong khoảng cách đi bộ tiện lợi. Việc qua đường có lẽ là thách thức lớn nhất nhưng hãy làm quen với việc đó khi đến Việt Nam và hãy nhớ luôn quan sát mọi thứ xung quanh. Chúng tôi đã có một thời gian tuyệt vời ở Renaissance và rất cảm ơn!",0,1,0,1,1
"Nhân viên thân thiện, thức ăn ngon, bài trí đẹp. Tất cả mọi thứ đều suôn sẽ, theo trình tự, rất tốt.",0,1,0,0,1
"Nhân viên khách sạn được đào tạo rất tốt, giao tiếp tiếng Anh thông thạo. Vị trí nằm ngay trung tâm, tầm nhìn về phía sông Sài Gòn tuyệt vời. Đường truyền internet rất tốt và ổn định. Khuyến khích cho các doanh nhân đi công tác hay các du khách đến nghỉ vào dịp lễ.",0,1,0,1,1
"Tôi thích ngắm nhìn Sài Gòn nhộn nhịp về đêm nên tôi đã lựa chọn phòng hướng Phố. Thực sự nó rất tuyệt. Nội thất trong phòng hiện đại và sang trọng. Nhân viên chuyên nghiệp, thân thiện",1,1,0,0,1
"Khach san thi to, nhung phong thi nho . Trang thiet bi cung khong dat chuan 5sao. May ma dat phong nhin ra song sai gon, neu la phong nhin pho thi se rat chan. noi chung la neu o khach san nay thi gia kha dat. Lời khuyên về ngắm cảnh: neu thich ngam song Sai Gon ve sang va toi, ban co the chon ks nay.",2,2,2,0,0
"Gia đình mình nghỉ tại khách sạn 2 đêm. Rất ấn tượng về phong cách phục vụ chuyên nghiệp của nhân viên, kiến trúc nội thất trong phòng sang trọng. ăn uống rất ngon. Cảm ơn mytour đã hỗ trợ tôi đặt phòng tốt.",1,1,0,0,1
"Thú vị, nhưng muốn quản lý khách sạn xem xét chất lượng giường đã xuống cấp và không có trong hình dạng tốt và tôi nghĩ rằng chất lượng giường là rất quan trọng đối với tôi và vợ tôi. Phòng 1921",2,2,0,0,0
"Chúng tôi đã ở tại khách sạn này trước đây và tiếp tục hài lòng với dịch vụ của khách sạn. Nó có vị trí hoàn hảo nằm bên cạnh sông Sài Gòn và các điểm du lịch chính khác và nhà hàng. Hãy chắc chắn để có được một căn phòng với một chi phí tốt. Đồ ăn cũng rất tuyệt, bạn hãy thưởng thức nhá",0,1,0,1,0
Phòng của tôi rất tiện nghi và thoải mái. Dễ dàng nhận phòng vào giữa đêm hay trả phòng trễ.,0,0,0,0,1
"Khách sạn này đã làm tất cả mọi thứ tôi mong đợi, một nơi rất lớn với đội ngũ nhân viên chuyên nghiệp, bạn của tôi cần được chăm sóc y tế và họ đã mời một bác đến tận nơi khám chữa (250đô la trong ba đêm), đấy là giá khá rẻ, khách sạn có một hồ bơi 25m, trung tâm thể dục thẩm mỹ tốt, quầy bar và kiến trúc đẹp, phòng rộng rãi (với các cửa sổ mà không thể mở được), nhân viên giúp tổ chức các chuyến đi nếu bạn muốn điều đó, bữa ăn sáng ngon",0,1,0,0,1
"Phòng sạch, đẹp, tiện nghi. Nhân viên lịch sự, khả năng giao tiếp tốt. Bữa ăn sáng tốt.",0,1,0,0,1
"Mình thấy dịch vụ của khách sạn cũng khá ok, không có vấn đề gì, giá cả cũng phải chăng.",0,0,1,0,0
"Khách sạn có vị trí xa trung tâm nên hơi vắng, chưa thuận tiện cho việc đi lại vui chơi, nhưng nhân viên phục vụ cũng khá tận tình chu đáo. Phòng đẹp, vệ sinh sạch sẽ thoáng mát. Tôi thấy phù hợp khi đi nghỉ dưỡng hoặc công tác.",0,0,0,2,1
"sạch sẽ, yên tĩnh, giá hợp lý Khách sạn rất sạch và giá hợp lý",0,0,1,0,0
"Biệt thự biển Ali đã được trang trí đầy đủ: bếp nấu, vật dụng gia dụng, tivi, cáp, wifi, phòng ngủ rộng rãi, sạch sẽ...",1,1,0,0,0
"nhân viên thân thiện, giá cả phải chăng, đi lại thuận tiện nhân viên thân thiện, giá cả phải chăng, đi lại thuận tiện. Bữa sáng tuyệt vời. Không thể tìm được KS nào giá cả như vậy ngay giữa trung tâm Đà Lạt mà lại được phục vụ tốt như Nam Nguyên Hotel.",0,1,1,1,1
"vị trí tốt, giá cả phải chăng, nhân viên nhiệt tình",0,0,1,1,1
"Giá phòng. Vị trí. Nhân viên phục vụ Tôi rất hài lòng khi ở khách sạn Nam NguyênKhach sạn ngay ở vị trí trung tâm, gần chợ ĐL, đi bộ là tớiKhách sạn có nhiều dịch vụ, trong đó dịch vụ cho thuê xe máy, gởi đồ khi ko ở khách sạn... phòng ốc tương đối rộng, sạch sẽ, yên tĩnh, nhân viên lễ tân nhiệt tìnhGiá phòng tốt so với chất lượng và vị tríNếu sau này có trở lại ĐL tôi vẫn sẽ chọn khách sạn này",0,1,1,1,1
"Vị trí Khách sạn ở vị trí tốt, đường lớn dể đậu xe nhưng phòng chỉ tạm được. Lời khuyên về giải trí ban đêm: Ban đêm dể dàng đi bộ vào khu chợ Đà lạt",0,0,0,1,0
"Nhân viên thân thiện, niềm nở tốtđịa điểm gần chợ, thuận lợi cho việc mua sắm, tản bộ...",0,0,0,1,1
"Gan cho Ky nghi thoai mai, di lai giua cac diem than quan thuan loi Lời khuyên về đặc điểm khách sạn: Nen chon phong nhin ra cho da lat va ho xuan huong",0,0,0,1,0
Nhân viên Khách sạn Nam Nguyên Đà Lạt tương đối nhiệt tình. Tuy nhiên phòng ốc và cơ sở vật chất khách sạn hơi cũ kỹ. Nhà vệ sinh có mùi không khắc phục được. Hình như tôi để ý thấy các khách sạn nhỏ không thay chăn ga gối sau khi các khách trước trả phòng nên ga cũng bẩn.,2,2,0,0,1
"Phòng rất sạch sẽ, gần trung tâm. Nhân viên khá vui vẻ và sẵn sàng giúp đỡ những yêu cầu của khách. Tại khách sạn cũng liên kết với dịch vụ cho thuê xe máy nên rất tiện lợi, giá rẻ. Ngay cạnh khách sạn là quán ăn, rất tiện lợi.",0,1,1,1,1
"Khách sạn khá tốt, phòng sạch sẽ. Nhân viên phục vụ nhiệt tình. Nếu chỉ ở để đi chơi thì rất tiện vì gần chợ .",0,0,0,1,1
Ăn uống tại khách sạn và nhà hàng ngon và rẻ hơn ăn vỉa hè! Khách sạn là sự lựa chọn tốt cho tuần trăng mật của bạn.,0,1,1,0,0
"Phòng sạch sẽ, có view nhìn ra công viên rất đẹp, nhân viên và tiếp tân niềm nở. Bạn nên mua thức ăn ở chợ sẽ ngon, lẩu 1 người ở đường Nguyễn Chí Thanh cũng ngon, đồ ăn ở khách sạn dở và mắc. Nhân viên nhiệt tình và thân thiện, mặc dù đến sớm vẫn được tiếp đón niềm nở.",0,2,2,0,1
"- Nhân viên nhiệt tình - Vị trí khá tốt, thoải mái, phòng ốc sạch sẽ.",0,0,0,1,1
"Khách sạn nằm tại vị trí rất thuận tiện, gần chợ, hồ xuân hương,...Phòng ốc cũng khá thoáng và sạch sẽ.",0,0,0,1,0
"Vị trí đẹp (yên tĩnh, gần trung tâm và hồ xuân hương). Phòng ốc thoải mái, nhân viên cũng khá tốt.",0,0,0,1,1
"Tôi rất thích khi ở khách sạn này. Sáng dậy sớm xuống dưới khách sạn sẽ có quán cafe cốc - nhâm nhi và ngắm cảnh. Sau đó thả bộ bờ hồ và quay về để bắt đầu chuyến thăm quan các điểm khác. Chiều tối sẽ rất thú vị nếu thả bộ quanh bờ hồ và uống sữa nóng, ăn một vài món bên gánh hàng rong.",0,0,0,1,0
"Tôi đã trải qua 2 đêm trú tại khách sạn Nam Nguyên. Phòng đẹp, thoáng mát, sạch sẽ. Từ khách sạn đi bộ vài phút là tới chợ Đà Lạt. Nói chung là rất hài lòng",0,0,0,1,0
"Nhân viên thân thiện, niềm nở. Khách sạn có địa điểm gần chợ, thuận lợi cho việc mua sắm, tản bộ...",0,0,0,1,1
Chất lượng phòng thì bình thường nhưng nhân viên phục vụ thì nhiệt tình và dễ thương. Giá phòng cũng khá hợp lý. Thủ tục nhận phòng khi có Voucher của Mytour cũng nhanh chóng.,0,3,1,0,1
"Theo mình thì khách sạn này không gian yên tỉnh, nhân viện ở đây phục vụ rất tốt, nhưng về phòng thì hơi dơ,mình không hài long về mặt vệ sinh khăn tắm cũng như mọi thứ ở trong phòng đến giường ngủ, dường như có vẻ dơ bẩn và ngày đầu nhận phòng mình cảm thấy dơ và có bao cao su bỏ bên gốc phòng. sau đó mình có yêu cầu đổi phòng và được đôi, tình hình đỡ hơn",2,0,0,0,1
"Nên mua thức ăn ở chợ sẽ ngon, lẩu 1 người ở đường Nguyễn Chí Thanh cũng ngon, đồ ăn ở khách sạn dở và mắc. Nhân viên nhiệt tình và thân thiện, mặc dù đến sớm vẫn được tiếp đón niềm nở. Nên chọn phòng có cửa sổ để có thể xem được cảnh quan tuyệt đẹp ở ngoài, đồ ăn ở khách sạn mắc và không ngon.",0,2,2,0,1
"Tôi book 2 phòng, có email confirm. nhưng khi đến nhận phòng thì hotel chỉ nhận yêu cầu 1 phòng, mặc dù hết phòng, thế nhưng nhân viên khách sạn cũng đã sắp xếp thêm được một phòng để chúng tôi ở qua đêm. khi trả phòng, tôi có quên giấy tờ, nhân viên khách sạn đã giữ giùm và trả lại cho tôi. tôi đánh giá cao thái độ phục vụ của khách sạn này.",0,0,0,0,1
"Phòng khách sạn đầy đủ tiện nghi và ấm áp. Khách sạn gần chợ, nhân viên thân thiện, dễ mến. Khách sạn thích hợp nghỉ dưỡng tham quan tại Đà Lạt. Bạn có thể đi bộ dạo ra chợ đêm khoảng 5.",1,0,0,1,1
"Gia đình mình có kỳ nghỉ lễ 2/9/2012 vui vẻ tại Cân Thơ. Mình ở tầng 7, phòng hướng sông.Khách sạn dịch vụ tốt, thức ăn ngon, phòng sạch sẽ, tầm nhìn đẹp, thấy toàn cảnh Bến Ninh Kiều và cầu Cần Thơ. B&atildei xe rộng, nhân viên vui vẻ, thân thiện. Riêng, xin góp ý nhà vệ sinh nam ở sảnh không sạch, nặng mùi.",0,1,0,0,1
"Khách sạn có vị trí đẹp. Nhân viên phục vụ tận tình. Nhưng nếu đây là khách sạn 4 sao thì chưa xứng tầm, vì vật dụng trong phòng không sang trọng, phòng tắm cũ kỹ, giấy vệ sinh không phải loại chất lượng.",2,2,0,1,1
"Không gian thoáng mát, yên tĩnh, khí hậu mát mẻ Khách sạn Đồ Sơn Resort là một khách sạn có vị trí đẹp, có một không gian yên tĩnh với khí hậu mát mẻ kể cả là vào mùa hè nhưng phòng không được sạch như tiêu chuẩn 4 sao. (Trong phòng vẫn còn đầu mẩu thuốc lá rơi dưới sàn của các du khách đã ở trước đó, phòng có mùi ẩm mốc chứ không được thơm: Cụ thể là phòng 2104 của ngày 18/Jun/2011). Xung quanh khách sạn không có khu vui chơi giải trí và các địa điểm mua sắm. (Nếu muốn mua sắm và vui chơi thì phải đi cách xa khách sạn khoảng 1,5 đến 2 km). Tuy nhiên, khách sạn rất thích hợp cho người muốn đến nghỉ ngơi để trách xa sự ồn ào của cuộc sống thường ngày. Lời khuyên: Chỉ nên ở khách sạn này nếu bạn muốn nghỉ ngơi, thư giãn, ngắm cảnh chứ khách sạn này không phù hợp với nhu cầu mua sắm và vui chơi giải trí.",0,0,0,3,0
"Phòng nhỏ hẹp, thiết bị cũ. Cám ơn sự hỗ trợ nhiệt tình của bạn Ngọc và dịch vụ đặt phòng của Chudu24.",2,0,0,0,0
Tôi rất hài lòng khu nghỉ nhưng nếu ở bể bơi mà có người cứu hộ của Resort trông thì tốt hơn.,0,2,0,0,0
"Đồ Sơn Resort chỉ đẹp về mặt hình thức, còn nội thất và tiện nghi bên trong rất tệ. Nước không thoát hơi, ẩm mốc và không sạch sẽ. Tôi thấy thật sự không hài lòng. Cách phục vụ của nhân viên cũng bình thường.",2,2,0,0,3
"Phòng nhỏ , bị rỉ nước. Đặt 2 phòng thì 2 phòng đều bị rỉ nước. Nhân viên lễ tân ăn nói nhẹ nhàng. Khách sạn nhìn chung hơi cũ. Tôi không hài lòng lắm với dịch vụ ở đây.",0,2,0,0,1
"Đồ Sơn Resort có bãi biển rất đẹp, có thể đi lại dạo biển ngắm hoàng hôn. Tuy nhiên chưa thuận tiện để đi đến những địa điểm khác, tôi thấy giá cũng hơi cao.",0,1,2,2,0
"Tôi khá thất vọng khi đặt phòng ở đây. Chất lượng của resort chỉ tương đương khoảng 2 sao. Phòng nhỏ, có mùi hôi và mũi rất nhiều. Nước vệ sinh không trong, đục giống như nước giếng. Buffet đơn điệu, ít món. Giá cả cao so với chất lượng.",2,2,2,0,0
